filename,center_x,center_y,shape_area,shape_perimeter,shape_aspect_ratio,shape_circularity
0006.jpg,1531.0833333333333,569.8333333333334,953.5,112.82164672384357,1.0,0.9413382212954996
0006.jpg,1463.625,685.375,507.5,93.83354706000233,0.967741935483871,0.7243186092407748
0006.jpg,1486.4166666666667,711.5,596.5,102.62866539228138,1.2258064516129032,0.7116770310917577
0006.jpg,1473.5555555555557,919.4444444444445,151.0,55.39845903462379,1.4285714285714286,0.6182888892414434
0006.jpg,1507.5454545454545,942.4545454545455,266.5,65.88365646973199,0.8695652173913043,0.7715279953707449
0006.jpg,1518.5,959.1666666666666,67.0,32.202582786456546,1.0,0.8119013358101417
0006.jpg,1590.25,1065.25,222.0,75.69855295197597,0.41379310344827586,0.4868416023972785
0006.jpg,1610.857142857143,1076.4285714285713,54.5,29.513867420802512,1.25,0.7862381667907822
0006.jpg,1714.4285714285713,1134.2857142857142,106.5,38.42966925643377,1.0909090909090908,0.9062044245942482
0006.jpg,1756.0,1154.75,115.0,40.54316191099517,1.2727272727272727,0.8791692158533934
0006.jpg,1676.0,1039.625,242.5,61.84449157677875,1.6428571428571428,0.7967453910527011
0006.jpg,1673.5555555555557,1025.2222222222222,288.5,80.55266183644422,0.9285714285714286,0.5587221505188753
0006.jpg,1648.0,993.2857142857143,47.5,27.039331962455623,1.0,0.8164160957933925
0006.jpg,1595.7,1015.4,740.5,118.8738622245838,1.1081081081081081,0.6585097058478278
0006.jpg,1561.142857142857,1024.5714285714287,494.5,87.84996130122565,0.8666666666666667,0.8051800594704253
0006.jpg,1548.2941176470588,921.8235294117648,650.0,114.22868525149669,1.2058823529411764,0.6259978826853462
0006.jpg,1412.2941176470588,818.4705882352941,417.5,85.2394592894422,0.7,0.7220794270462951
0006.jpg,1495.75,810.9166666666666,248.5,61.923938125916294,0.9523809523809523,0.8143650391482435
0006.jpg,1504.6,772.1,2180.0,180.3033108953956,0.9482758620689655,0.842672757937401
0006.jpg,1537.2,837.8666666666667,819.5,121.29646445697442,0.9024390243902439,0.6999427789055487
0006.jpg,1597.4,864.2,390.5,81.29756587728413,1.16,0.7424647115665011
0006.jpg,1555.3333333333333,891.7777777777778,233.5,74.47317353041785,1.0869565217391304,0.5290503757911765
0006.jpg,1597.25,667.0833333333334,844.5,106.21358496720504,1.0303030303030303,0.9406961850399733
0006.jpg,1659.0,521.75,1811.5,202.53065780928395,1.3508771929824561,0.5549663564687878
0006.jpg,1684.8333333333333,568.4166666666666,1664.0,192.3572362826943,1.309090909090909,0.5651270931982899
0006.jpg,1734.2222222222222,391.22222222222223,2283.5,210.7217457694824,1.6666666666666667,0.6462375192664661
0006.jpg,1872.7083333333333,441.625,2201.0,184.02849200923475,0.7164179104477612,0.8166947650665781
0006.jpg,1658.1,705.1,524.0,94.48065196735072,1.75,0.7376585626957709
0006.jpg,1588.0625,832.75,1458.0,158.95270987898718,1.1458333333333333,0.7251561180005189
0006.jpg,1624.6,971.2,505.5,90.17882544541278,1.1111111111111112,0.7811274054479055
0006.jpg,1658.357142857143,1122.5,1028.0,129.9655597344285,0.9534883720930233,0.7647974224413201
0006.jpg,1686.875,1124.875,324.5,69.64178667034,0.9545454545454546,0.840784614996351
0006.jpg,1742.909090909091,1113.7272727272727,473.5,93.89274785451525,0.8235294117647058,0.6749409039977371
0006.jpg,1804.1764705882354,1151.764705882353,1674.5,162.7872482568617,1.0192307692307692,0.79406170513667
0006.jpg,1730.0,1281.0,67.0,32.58469261849734,1.0,0.7929711913643126
0006.jpg,1704.6666666666667,1208.3333333333333,76.5,33.34643234052621,0.75,0.8645150259827635
0006.jpg,1799.0,1317.888888888889,222.0,57.31903632054616,0.5909090909090909,0.8491121946290281
0006.jpg,1909.2857142857142,1336.2857142857142,79.0,34.35023602915547,0.6923076923076923,0.8413515597856497
0006.jpg,1926.0,1383.142857142857,271.5,67.4534970388925,0.5,0.7498437188339259
0006.jpg,2008.3,1225.2,317.5,84.40097006959749,0.8,0.5600911586478904
0006.jpg,1906.2857142857142,1151.642857142857,1743.0,163.7292657103166,0.8727272727272727,0.817061266551786
0006.jpg,1611.1333333333334,921.4666666666667,877.5,113.22251193545961,1.2121212121212122,0.8601841136045448
0006.jpg,1686.2,918.6,307.5,69.27662207648929,0.9166666666666666,0.8051588621060848
0006.jpg,1698.142857142857,886.7142857142857,163.5,55.536114799302005,1.1176470588235294,0.6661570568426494
0006.jpg,1663.5,822.3333333333334,74.5,34.161014395721324,1.2,0.802240568433676
0006.jpg,1675.75,784.3333333333334,408.0,85.21823873060578,1.3181818181818181,0.7060003542673359
0006.jpg,1647.357142857143,744.1428571428571,1104.5,126.66590115064655,0.7555555555555555,0.865079757461056
0006.jpg,1781.4285714285713,968.8571428571429,230.0,58.612139701629,0.8421052631578947,0.841322585653225
0006.jpg,1769.2,950.1,351.0,69.5578833498522,0.9090909090909091,0.9116418728059166
0006.jpg,1740.9285714285713,889.6428571428571,1225.5,130.69208420983153,0.7777777777777778,0.9016222317061764
0006.jpg,1833.5833333333333,892.1666666666666,774.5,106.28427382308695,0.9705882352941176,0.8615753534865406
0006.jpg,1863.9333333333334,1121.9333333333334,1658.5,175.76469646172495,0.6142857142857143,0.6746243970222309
0006.jpg,1902.6666666666667,1052.0833333333333,597.5,96.96559955311596,0.7222222222222222,0.7985689122952463
0006.jpg,1994.7777777777778,1377.3333333333333,1611.0,155.4470892394409,0.6896551724137931,0.8377997297534429
0006.jpg,1826.875,752.625,88.5,37.69839593071491,0.5333333333333333,0.7825415244386308
0006.jpg,1860.6666666666667,745.8888888888889,205.5,55.14241894459937,0.7894736842105263,0.849278369918248
0006.jpg,1900.375,733.5,144.5,46.44515569680253,0.7058823529411765,0.8417766310581012
0006.jpg,1858.75,645.875,2092.5,173.74106988414394,0.6461538461538462,0.8711046812539647
0006.jpg,1857.6,363.36,10147.0,425.75096244743526,0.5517241379310345,0.7034548813556483
0006.jpg,1918.7857142857142,264.0357142857143,2175.0,182.0559305555403,0.6818181818181818,0.8246306327923856
0006.jpg,1937.7894736842106,681.578947368421,1457.0,150.67431356071452,0.6896551724137931,0.8064751177505441
0006.jpg,2035.4285714285713,1446.142857142857,131.5,44.38108184395254,0.75,0.8389572817385452
0006.jpg,2104.1428571428573,1485.0,199.0,53.65130402506317,0.7777777777777778,0.8687651197957338
0006.jpg,2108.7,1384.2,197.5,52.08809901807411,0.7894736842105263,0.914744797442217
0006.jpg,2138.0,1346.4545454545455,273.5,61.55611188772943,0.6956521739130435,0.907036646427545
0006.jpg,1985.5238095238096,1146.952380952381,1918.5,170.69453863864362,0.8596491228070176,0.8274321954758572
0006.jpg,2022.1666666666667,1115.0833333333333,465.5,82.90590476045108,0.9285714285714286,0.8510569507139629
0006.jpg,2069.8888888888887,1120.7777777777778,166.5,50.60074769625078,0.7777777777777778,0.8171658963802023
0006.jpg,1940.142857142857,1060.4285714285713,994.5,121.94383238253138,0.85,0.8404172774961626
0006.jpg,1904.4,943.2,2284.5,189.10617915515255,0.6712328767123288,0.8027671392304554
0006.jpg,1932.7272727272727,785.5454545454545,578.0,96.25467411867251,0.90625,0.7839602567169416
0006.jpg,1918.4545454545455,794.4545454545455,150.0,46.53174576818679,0.9333333333333333,0.8705674595234674
0006.jpg,1982.3529411764705,836.7647058823529,477.5,99.28556658386813,2.0,0.6087107939564562
0006.jpg,2002.0,884.6,299.5,63.839992540023616,0.8636363636363636,0.9234662663552842
0006.jpg,2038.375,337.5,2592.5,187.63887025156956,0.75,0.9253009545165448
0006.jpg,1963.6666666666667,491.53333333333336,1887.5,164.33974554490973,0.7333333333333333,0.8782367452136638
0006.jpg,1946.2142857142858,354.85714285714283,1036.0,136.8563524468929,0.6666666666666666,0.6950878509726207
0006.jpg,1947.7407407407406,388.81481481481484,5976.0,371.694356293355,0.6504065040650406,0.5435612878768622
0006.jpg,2035.3142857142857,486.51428571428573,8271.0,443.1877225648141,0.5575757575757576,0.529166622763952
0006.jpg,2001.6666666666667,611.7142857142857,1541.5,144.5424571840955,0.9574468085106383,0.9271767366349902
0006.jpg,2030.7857142857142,769.6071428571429,13854.0,491.8771631746741,0.9746835443037974,0.7195678119368041
0006.jpg,1933.2,841.8,873.5,115.72622274321552,1.25,0.8196137149413983
0006.jpg,1997.5263157894738,933.0526315789474,1480.5,172.90622833505944,0.8983050847457628,0.6222959876208574
0006.jpg,2230.28,1357.44,10685.5,457.50943548650343,0.6348314606741573,0.6415117306351074
0006.jpg,2131.285714285714,1170.9285714285713,1157.5,125.75950779673428,0.7333333333333333,0.9197063940679587
0006.jpg,2131.9444444444443,1087.111111111111,3624.0,227.23818893090126,0.9210526315789473,0.8819326367325508
0006.jpg,2053.842105263158,873.2631578947369,1781.5,157.20958433689395,1.2272727272727273,0.9058111282503869
0006.jpg,1956.75,240.65,1313.0,141.19221888549524,0.75,0.8276620900296537
0006.jpg,2035.7857142857142,228.53571428571428,4344.5,274.49622118153513,0.5392156862745098,0.7245642885596536
0006.jpg,2132.5714285714284,293.14285714285717,2640.5,194.89499948835808,1.3877551020408163,0.8735638287752768
0006.jpg,2693.6666666666665,1727.0,6017.0,385.29109997424666,1.311926605504587,0.5093448521817827
0006.jpg,2686.1111111111113,1641.5555555555557,6561.5,342.3332042578032,1.1553398058252426,0.7035823672987369
0006.jpg,2587.0526315789475,1657.5263157894738,4554.5,269.2679735528644,1.175,0.7893709987704786
0006.jpg,2369.764705882353,1237.2941176470588,2016.0,184.21836857347066,1.0338983050847457,0.7465081061693342
0006.jpg,2454.086956521739,1112.391304347826,2958.5,241.06855707705535,1.015625,0.6397352785977947
0006.jpg,2400.242424242424,996.7575757575758,5955.0,340.44602362005503,0.7641509433962265,0.6456469410982271
0006.jpg,2301.0,934.0,529.5,102.7465491417105,1.44,0.630291339006453
0006.jpg,2181.4736842105262,735.6315789473684,2631.0,206.63708039602264,1.0149253731343284,0.7743088054684286
0006.jpg,2088.8695652173915,432.5652173913044,3830.5,283.3680468143092,0.64,0.5994646488159338
0006.jpg,2239.25,365.75,2096.0,188.1471945887936,1.2352941176470589,0.7440560429504584
0006.jpg,2248.5263157894738,492.42105263157896,2275.5,197.1786201373482,0.8484848484848485,0.7354735482854711
0006.jpg,2210.6,577.55,2934.0,245.77582496250415,1.25,0.6103678480494492
0006.jpg,2200.294117647059,978.0,1997.5,179.25418059298391,1.0535714285714286,0.7811925011291336
0006.jpg,2534.1052631578946,1500.7368421052631,3378.0,215.85785909726678,1.0298507462686568,0.9110323077241854
0006.jpg,2668.88,1434.84,3396.5,226.4488713810046,1.0285714285714285,0.8323407585476849
0006.jpg,2627.3888888888887,1158.388888888889,5905.5,292.6795307426677,0.9183673469387755,0.8663269758775237
0006.jpg,2537.230769230769,1061.6923076923076,5492.0,287.65875343573833,0.8137254901960784,0.8340367827764005
0006.jpg,2548.2380952380954,669.4047619047619,11496.5,430.93722535019026,0.9859154929577465,0.7779424773217906
0006.jpg,2332.3846153846152,775.9230769230769,2204.0,199.12768318447274,1.1090909090909091,0.6984867506273481
0006.jpg,2381.5,528.9285714285714,5021.0,270.54390217291683,1.3943661971830985,0.8620343780371656
0006.jpg,2556.470588235294,373.5882352941176,8190.5,329.360336423716,1.0,0.9488065704027954
0006.jpg,2550.4285714285716,198.85714285714286,7313.5,310.91438315489154,0.8785046728971962,0.9507219110357031
0006.jpg,2517.25,36.75,2158.0,197.2216003738675,0.704225352112676,0.6971919230230011
0006.jpg,2325.0,24.642857142857142,4584.0,275.3998436617691,1.537313432835821,0.7594988038456176
0006.jpg,1542.375,738.125,789.0,126.17647879037034,1.1538461538461537,0.6227734083872875
0006.jpg,1748.6,803.0,861.0,136.96253026056414,0.803921568627451,0.5767790458505873
0006.jpg,1749.375,1145.75,836.5,137.60295877749593,1.0,0.555162681355818
0006.jpg,1718.857142857143,1130.857142857143,872.0,130.28285359824133,1.0,0.6455826112634155
0006.jpg,1546.625,984.625,2749.0,259.74361060027616,0.9438202247191011,0.512029351884678
0006.jpg,1648.8,1087.6,2213.0,256.60165148131523,1.8392857142857142,0.422349888279302
0006.jpg,1582.2222222222222,1036.4444444444443,2153.5,262.98288764983585,1.4714285714285715,0.3912909113991834
0006.jpg,1479.0,892.1666666666666,1914.0,199.75782408380238,1.1896551724137931,0.6027596889122269
0006.jpg,1452.857142857143,840.7142857142857,1803.0,193.05211858241486,1.0847457627118644,0.6079340193788673
0006.jpg,1436.2857142857142,802.1428571428571,2179.5,204.20749713065376,0.9552238805970149,0.6567852222234182
0006.jpg,1446.3333333333333,742.5833333333334,2517.5,240.14751703696015,1.5,0.5485587437375522
0006.jpg,1400.5,669.9,6339.0,360.6133209121801,0.6204379562043796,0.6125578152019351
0006.jpg,429.6363636363636,878.0454545454545,30837.5,685.305764406135,1.3166666666666667,0.825125970885693
0006.jpg,839.25,1005.1666666666666,17988.5,549.4042806321764,1.3146853146853146,0.748894665089547
0006.jpg,837.5,1054.2857142857142,137.0,50.1832888075604,1.2,0.6836159571492947
0006.jpg,720.9090909090909,632.9090909090909,5147.5,323.28512920918706,1.4698795180722892,0.6189203513250032
0006.jpg,959.8,647.6,5577.5,323.2960992743511,1.4024390243902438,0.6705767839592064
0074.jpg,1337.5454545454545,754.4090909090909,10104.0,362.9324009420812,1.0956521739130434,0.96394380827031
0074.jpg,1911.3125,408.1875,6409.0,302.56619061965745,0.9029126213592233,0.8797501321844194
0074.jpg,671.8333333333334,1284.7777777777778,7423.5,331.3566845134939,0.8099173553719008,0.8496246512601789
0074.jpg,2236.3125,384.1875,4459.5,248.58827975876315,0.7065217391304348,0.906848490111777
0074.jpg,2128.5,214.65384615384616,14319.0,463.56137513658734,0.651685393258427,0.837352011804812
0074.jpg,2247.9333333333334,286.4,3185.5,209.36446611492082,0.7466666666666667,0.9132328505963879
0074.jpg,537.125,1221.8125,6748.0,317.80852786295975,1.0510204081632653,0.8395640709883938
0074.jpg,1984.6842105263158,1390.9473684210527,7350.0,307.53282926621955,1.063157894736842,0.9765944136219332
0074.jpg,1412.1764705882354,1772.9411764705883,4492.5,243.74535001948783,1.0933333333333333,0.9502224156254855
0074.jpg,1715.2666666666667,1439.0666666666666,5333.5,285.7825388916484,0.78125,0.8206364123490082
0074.jpg,1449.2631578947369,1542.7894736842106,2777.5,196.6971645032679,0.8823529411764706,0.902127107514397
0074.jpg,1585.5,1111.857142857143,2292.0,173.99698981956413,1.2857142857142858,0.9513515002278131
0074.jpg,2050.705882352941,448.6470588235294,3747.5,227.25323451642282,0.7901234567901234,0.9118667057570945
0074.jpg,941.6666666666666,1446.0833333333333,12836.5,445.6224051687342,1.2061068702290076,0.8123112210384291
0074.jpg,2097.153846153846,1471.7692307692307,3182.5,217.4902788478802,0.8461538461538461,0.8454707283574664
0074.jpg,1437.25,827.0625,2929.0,204.3263249023005,1.064516129032258,0.8816182837278334
0074.jpg,1063.0,828.6,5240.0,259.2085241179226,0.963855421686747,0.9800372712967919
0074.jpg,371.5,1018.8333333333334,14511.5,487.0844011285343,0.7624309392265194,0.7686236214855243
0074.jpg,1902.3333333333333,1006.1333333333333,6163.0,316.0555635144442,1.184782608695652,0.7753095840200708
0074.jpg,491.4,1141.0666666666666,4432.5,246.81279553396539,1.0909090909090908,0.9143727316465561
0074.jpg,1657.0,597.8,2214.5,179.70413522382503,0.6153846153846154,0.8617264170093069
0074.jpg,581.1538461538462,1123.076923076923,1966.5,161.57976821339804,1.1458333333333333,0.946520126660014
0074.jpg,1308.3333333333333,1208.2777777777778,2262.0,193.7518864431338,0.9523809523809523,0.7571999651376271
0074.jpg,1882.85,1663.85,5444.5,304.32090896730284,0.8090909090909091,0.7387615456831803
0074.jpg,1844.8666666666666,525.4,3792.5,241.03171033038106,0.6666666666666666,0.8203271558466179
0074.jpg,2065.5333333333333,1106.6666666666667,5655.5,282.02287762871265,1.1951219512195121,0.8935362816100215
0074.jpg,1408.1875,1205.0625,3316.0,227.79278369571205,1.1126760563380282,0.8030534685135475
0074.jpg,254.83333333333334,1459.6666666666667,4335.0,289.79912999498805,1.3703703703703705,0.6486416192109129
0074.jpg,2115.181818181818,1814.4545454545455,3527.5,232.84572572615178,1.2424242424242424,0.8175989897657444
0074.jpg,1481.2,712.6,1964.5,165.50745231147383,1.18,0.9012116351443048
0074.jpg,51.07692307692308,875.0,4702.0,264.2995119993181,1.6935483870967742,0.8458624896524384
0074.jpg,429.7692307692308,1620.0,1927.0,164.8749088306363,1.2340425531914894,0.8908045812438049
0074.jpg,898.4285714285714,1813.4285714285713,1826.5,164.583852695099,1.0384615384615385,0.8473348947916624
0074.jpg,946.7142857142857,1296.7619047619048,2120.5,185.46865168009325,1.0909090909090908,0.7746528291567071
0074.jpg,2595.2727272727275,954.9090909090909,3716.5,255.7726688912677,1.5,0.7138972857351736
0074.jpg,392.90909090909093,1483.6363636363637,1787.5,159.2808320819891,1.2727272727272727,0.885378319206412
0074.jpg,1176.2,1260.1333333333334,1460.0,137.70212141878284,0.9772727272727273,0.9675679134678219
0074.jpg,590.9333333333333,896.6666666666666,3809.5,243.3092289748869,1.4310344827586208,0.8086501602566667
0074.jpg,807.5555555555555,1482.0555555555557,2420.5,193.84481901621427,0.90625,0.8094808055481116
0074.jpg,1448.5294117647059,1395.8235294117646,1623.5,169.45303625668518,0.9629629629629629,0.710498960939456
0074.jpg,997.7333333333333,1217.8666666666666,1244.5,126.49006863547018,0.975609756097561,0.9774440527751546
0074.jpg,747.2,1599.05,11889.0,457.03249496346103,1.0616438356164384,0.7152552136488277
0074.jpg,1731.9285714285713,1356.357142857143,3658.5,237.0700901650934,0.7931034482758621,0.8180114706166576
0074.jpg,589.0769230769231,992.7692307692307,1949.0,161.7515055977557,1.2340425531914894,0.9361060229339122
0074.jpg,1497.9333333333334,1302.4,2392.0,208.375039679589,0.8472222222222222,0.6922765939737399
0074.jpg,110.46666666666667,1082.5333333333333,3455.5,256.5205735924303,0.7789473684210526,0.6598973078974343
0074.jpg,934.2,1368.2,1289.5,128.86632307739143,0.975609756097561,0.9757809527290237
0074.jpg,505.9230769230769,1709.4615384615386,1844.5,172.50415749921143,1.6923076923076923,0.7789137865047101
0074.jpg,2649.6923076923076,1132.4615384615386,6782.0,339.51020227162456,1.5903614457831325,0.7393702821093702
0074.jpg,1127.9333333333334,1396.8,1347.0,131.95006821394801,0.9767441860465116,0.9722058311911587
0074.jpg,1936.857142857143,889.7142857142857,2989.0,202.9078635072526,1.046875,0.9123007312649946
0074.jpg,1797.5294117647059,1818.5294117647059,4152.0,279.4887133026341,1.9137931034482758,0.6679418579322728
0074.jpg,963.1538461538462,985.5384615384615,2118.5,168.23505479758228,1.2244897959183674,0.9406008014455888
0074.jpg,2620.4545454545455,1384.090909090909,2104.5,174.8037631454436,1.2448979591836735,0.8654804026901016
0074.jpg,973.0,919.0,1118.0,140.8072951920349,1.0909090909090908,0.7086003384166657
0074.jpg,1414.7857142857142,1267.7142857142858,4219.0,250.27063095930498,1.2567567567567568,0.8464466925931572
0074.jpg,1595.4117647058824,1437.0588235294117,1592.0,161.98614658041413,1.0,0.7624250885080457
0074.jpg,2360.25,326.1666666666667,2209.0,199.14669530749526,1.5510204081632653,0.699937677100047
0074.jpg,2451.285714285714,1025.5,8345.0,336.00955568351446,1.0792079207920793,0.9288229727380232
0074.jpg,762.1428571428571,793.4285714285714,1807.5,165.38468690356785,1.2608695652173914,0.8304195772198536
0074.jpg,2046.4666666666667,821.2,2281.5,194.5977870578265,1.5,0.7571022601976728
0074.jpg,1322.1052631578948,1279.8947368421052,2574.5,210.55967563915254,1.4285714285714286,0.7297134553028759
0074.jpg,1893.35,1239.7,1767.5,191.46366687949364,1.0178571428571428,0.6058938469404891
0074.jpg,2209.1,1804.8,1680.0,164.69768462703476,1.1372549019607843,0.7782948526997219
0074.jpg,811.8333333333334,1263.5833333333333,1324.5,131.57893553352145,0.9318181818181818,0.9613667320155028
0074.jpg,1126.357142857143,1164.9285714285713,1284.5,137.380941441204,0.875,0.8552458909335413
0074.jpg,1827.2142857142858,1453.2857142857142,3845.0,275.5978640087215,1.5735294117647058,0.6361426498037315
0074.jpg,1878.1818181818182,1620.7272727272727,1289.0,135.11874187899633,0.9777777777777777,0.8872205568561083
0074.jpg,1713.2142857142858,1159.142857142857,1060.0,128.0010505576651,1.0,0.812996472217193
0074.jpg,2246.3333333333335,599.8333333333334,4844.0,265.05723750923465,1.546875,0.8664323592655233
0074.jpg,1973.6153846153845,1715.1538461538462,3278.0,225.68123237753713,1.3448275862068966,0.8087753827117683
0074.jpg,855.5384615384615,1537.5384615384614,1215.5,126.02076523545185,0.9285714285714286,0.9617907640774118
0074.jpg,1869.5833333333333,1381.25,910.0,117.22615355947224,0.925,0.8321511662241656
0074.jpg,2014.857142857143,965.0,2664.0,190.12724410459708,0.921875,0.9260946562266285
0074.jpg,673.6666666666666,1402.0833333333333,747.0,99.77137412021457,1.1666666666666667,0.9430149080332324
0074.jpg,231.83333333333334,1213.0,1647.0,156.5689342581105,0.6949152542372882,0.8442912188769905
0074.jpg,958.8666666666667,1128.0,1199.0,124.09270967849572,1.0256410256410255,0.9784452096952981
0074.jpg,327.0,1342.7272727272727,1440.5,142.7023816959609,1.3076923076923077,0.8889159186343146
0074.jpg,1772.3846153846155,724.6153846153846,1621.0,155.2018826024785,1.186046511627907,0.8456660755996721
0074.jpg,1536.2857142857142,932.0,1225.5,148.5366189662333,2.3333333333333335,0.6980011068467687
0074.jpg,1991.4666666666667,1505.0,2730.5,222.33132153874692,1.21875,0.6941458731186462
0074.jpg,800.4615384615385,1380.3846153846155,1110.0,120.41340307734669,1.1081081081081081,0.9620179643184209
0074.jpg,856.1666666666666,1628.0,884.5,107.3244149325861,1.0,0.9649629570094491
0074.jpg,945.0769230769231,1727.6923076923076,900.0,110.71487164936681,1.1290322580645162,0.9226573625470691
0074.jpg,1744.0833333333333,593.1666666666666,862.0,114.66386172923168,0.85,0.8238800781812755
0074.jpg,1982.8181818181818,605.9090909090909,3191.0,218.92018980584766,1.6,0.8366908819920075
0074.jpg,517.5,1392.0,1506.5,153.78710154395506,1.2325581395348837,0.8004591557083264
0074.jpg,1673.357142857143,732.5,1655.0,156.74220889274392,1.4615384615384615,0.8465174920036013
0074.jpg,1922.5,1481.25,776.0,103.5181486084361,1.3103448275862069,0.9099941343490756
0074.jpg,1036.25,1536.9166666666667,804.0,103.83240606844427,1.1333333333333333,0.9371305092878918
0074.jpg,2637.9166666666665,1190.5833333333333,1781.5,173.19266166731086,1.6829268292682926,0.7463399987600873
0074.jpg,670.8333333333334,1810.9166666666667,1937.5,170.6914352514099,1.3043478260869565,0.8356571143440483
0074.jpg,1384.0833333333333,966.8333333333334,949.0,127.96982751122636,1.9230769230769231,0.7282171578260574
0074.jpg,1090.8235294117646,1256.2941176470588,748.5,109.20089604237623,0.9428571428571428,0.7887679666430765
0074.jpg,1082.0,1775.5454545454545,569.5,87.65272308197544,1.25,0.9314783537487417
0074.jpg,895.4,859.5,1101.5,153.18746093496426,0.8070175438596491,0.589858619162577
0074.jpg,28.0,1292.9,2801.5,217.74747514425468,0.9130434782608695,0.7424961994179087
0074.jpg,1086.3846153846155,1440.0,1281.5,135.31360955486718,1.0238095238095237,0.8795195878830949
0074.jpg,2486.8333333333335,1150.4166666666667,2873.0,200.87322734494683,0.9692307692307692,0.8947493169318232
0074.jpg,152.85,735.85,1800.0,161.42589947125134,1.5897435897435896,0.8680324065543921
0074.jpg,194.88235294117646,829.2352941176471,879.0,112.90004124562526,0.8947368421052632,0.8665837439168069
0074.jpg,283.27777777777777,819.0555555555555,1118.5,125.97719009567544,0.7555555555555555,0.8856497777281196
0074.jpg,276.95238095238096,902.8571428571429,1681.0,155.80498650882734,0.7758620689655172,0.8701915691585512
0074.jpg,216.28571428571428,994.2142857142857,687.0,96.45505070420185,1.103448275862069,0.9279330725976527
0074.jpg,223.41176470588235,1043.2941176470588,454.5,87.3021664584698,0.8666666666666667,0.7493655251238606
0074.jpg,254.0,1072.6153846153845,1015.0,129.21305424132203,0.6470588235294118,0.7639468104395821
0074.jpg,148.2173913043478,1162.1304347826087,2565.5,237.8002643688577,0.5612244897959183,0.5701081070668031
0074.jpg,200.83333333333334,1247.5833333333333,229.5,57.60946707455803,0.8947368421052632,0.8689701103268229
0074.jpg,242.52380952380952,1293.2857142857142,1254.0,137.97700176064993,0.7291666666666666,0.8277400968547707
0074.jpg,162.55555555555554,1327.611111111111,218.5,58.24198603082115,1.2,0.8094479987002157
0074.jpg,92.0,1282.7,2153.0,248.0158232853342,1.0,0.439840397395541
0074.jpg,113.63636363636364,1826.5454545454545,211.0,56.507796499402055,0.6818181818181818,0.8303775026688108
0074.jpg,368.07142857142856,1804.2857142857142,228.0,56.0076232256736,1.125,0.9133777435943266
0074.jpg,77.6923076923077,1775.0,283.0,62.5387933814294,0.95,0.909279299361136
0074.jpg,22.181818181818183,1676.3636363636363,1154.5,144.87828348993307,0.7058823529411765,0.6911896361262452
0074.jpg,175.33333333333334,1642.1666666666667,232.5,55.47812393006573,1.1875,0.9492689781769076
0074.jpg,301.2352941176471,1568.1764705882354,258.5,60.164479551071985,0.9473684210526315,0.8974083022207355
0074.jpg,265.9230769230769,1523.1538461538462,174.0,49.036018674822834,1.0,0.9093450535582177
0074.jpg,349.0,1480.3076923076924,280.5,61.63644082760313,0.7727272727272727,0.9278283202130502
0074.jpg,31.357142857142858,1383.642857142857,1817.0,176.35526072330015,1.3953488372093024,0.7341553241958273
0074.jpg,113.92307692307692,1394.4615384615386,256.5,58.267535501497036,1.0,0.9493884295949302
0074.jpg,259.0,1608.85,2552.0,254.73391647028274,1.75,0.49421621287571404
0074.jpg,114.05555555555556,1460.0,675.5,99.71342724118782,1.096774193548387,0.8537445221738534
0074.jpg,52.88235294117647,1431.0588235294117,796.5,122.15649009882641,2.217391304347826,0.6707528902689593
0074.jpg,627.4666666666667,1814.3333333333333,242.5,56.34849814566654,1.0588235294117647,0.959747338317954
0074.jpg,532.1333333333333,1854.6,461.5,84.50365462372694,1.7222222222222223,0.8121394103666648
0074.jpg,670.1212121212121,872.7878787878788,2221.5,184.68620740720672,1.1111111111111112,0.8184407705599487
0074.jpg,852.375,743.7916666666666,962.5,136.35273608867277,1.1162790697674418,0.6505533058884845
0074.jpg,668.65625,994.375,2094.5,175.6628769395349,1.0754716981132075,0.8529631054465933
0074.jpg,660.3863636363636,1080.659090909091,2328.5,189.69927290464162,1.125,0.8131202440287032
0074.jpg,334.42857142857144,1172.4285714285713,228.5,55.38236428405246,0.8888888888888888,0.9361664750135056
0074.jpg,326.5,1259.142857142857,225.0,55.96753799050006,1.1176470588235294,0.9026512266501736
0074.jpg,445.4736842105263,1259.5263157894738,258.0,60.23790402828148,0.9,0.8934903483537704
0074.jpg,408.8333333333333,1216.6666666666667,452.0,78.3110119025284,1.0434782608695652,0.9261954161280477
0074.jpg,398.93333333333334,1347.0666666666666,265.5,59.11608918551725,1.1111111111111112,0.954691373008438
0074.jpg,591.5769230769231,1666.6538461538462,565.0,98.99038680433465,1.28,0.7245565207905202
0074.jpg,553.8888888888889,1526.7777777777778,407.0,79.45589757644505,1.3181818181818181,0.8101249304235375
0074.jpg,762.7692307692307,1816.4615384615386,197.5,50.66376762484278,1.0,0.966900974231773
0074.jpg,713.25,1858.5,181.0,70.5140262362153,3.875,0.4574434496475367
0074.jpg,717.7692307692307,1768.6153846153845,262.5,58.69920445961299,0.9473684210526315,0.9573588162516068
0074.jpg,676.1538461538462,1765.1153846153845,572.0,102.02268014340264,1.5909090909090908,0.6905775189511055
0074.jpg,805.6818181818181,1815.5454545454545,249.5,59.23014147270621,1.1764705882352942,0.8937064124287349
0074.jpg,852.3125,1721.5625,266.0,61.35933687791985,1.1111111111111112,0.8878307561270258
